scenario,replicate,policy,policy_label,true_positive,false_admission,false_negative,admitted,rejected,abstained,n_true,n_negative,recall,false_admission_rate,precision,abstain_rate,debt_adjusted_utility,spoofed_negative_count,spoofed_negative_admitted,spoofed_negative_admission_rate,dropped_positive_count,dropped_positive_admitted,dropped_positive_abstained,dropped_positive_abstain_rate
clean,103,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,103,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,103,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,104,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,104,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,104,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,104,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,104,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,105,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,105,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,105,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,105,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,105,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,106,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,106,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,106,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,106,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,106,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,107,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,107,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,107,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,107,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,107,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,108,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,108,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,108,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,108,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,108,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,109,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,109,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,109,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,109,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,109,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,110,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,110,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,110,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,110,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,110,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,111,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,111,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,111,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,111,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,111,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,112,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,112,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,112,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,112,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,112,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,113,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,113,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,113,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,113,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,113,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,114,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,114,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,114,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,114,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,114,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,115,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,115,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,115,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,115,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,115,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,116,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,116,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,116,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,116,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,116,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,117,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,117,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,117,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,117,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,117,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,118,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,118,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,118,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,118,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,118,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,119,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,119,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,119,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,119,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,119,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,120,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,120,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,120,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,120,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,120,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,121,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,121,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,121,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,121,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,121,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,122,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,122,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,122,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,122,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,122,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,123,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,123,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,123,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,123,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,123,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,124,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,124,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,124,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,124,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,124,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,125,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,125,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,125,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,125,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,125,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,126,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,126,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,126,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,126,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,126,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,127,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,127,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,127,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,127,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,127,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,128,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,128,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,128,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,128,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,128,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,129,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,129,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,129,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,129,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,129,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,130,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,130,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,130,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,130,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,130,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,131,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,131,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,131,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
clean,131,verified_provenance_only,Verified provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,131,qgdca_verified_abstain,QG-DCA verified + abstain,5954,0,0,5954,5950,4,5954,5954,1.0,0.0,1.0,0.0003359086328518643,0.9999664091367149,0,0,0.0,0,0,0,0.0
clean,132,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,0,0,0.0,0,0,0,0.0
clean,132,claimed_provenance_only,Claimed provenance only,5954,0,0,5954,5954,0,5954,5954,1.0,0.0,1.0,0.0,1.0,0,0,0.0,0,0,0,0.0
clean,132,claimed_or_coverage,Claimed provenance OR coverage,5954,4,0,5958,5950,0,5954,5954,1.0,0.0006718172657037286,0.9993286337697214,0.0,0.9979845482028888,0,0,0.0,0,0,0,0.0
